2025-W4,2025-06-22T00:00:00.000Z,2025-06-28T23:59:59.999Z,2025-06-23T19:38:57.210Z,WP-File-Visibility-Manager,Open-WP-Club/WP-File-Visibility-Manager,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,4,0,2024-11-26T09:44:06Z,2025-04-29T12:01:04Z,2025-04-29T12:01:18Z,,,
2025-W4,2025-06-22T00:00:00.000Z,2025-06-28T23:59:59.999Z,2025-06-23T19:38:57.590Z,admin-notice-remover,Open-WP-Club/admin-notice-remover,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,15,0,2024-11-27T18:11:00Z,2025-04-29T11:56:50Z,2025-04-29T11:49:24Z,,,
2025-W4,2025-06-22T00:00:00.000Z,2025-06-28T23:59:59.999Z,2025-06-23T19:38:57.966Z,wp-google-scholar,Open-WP-Club/wp-google-scholar,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,41,0,2024-12-10T10:53:54Z,2025-04-29T12:00:21Z,2024-12-12T12:06:32Z,,,
2025-W4,2025-06-22T00:00:00.000Z,2025-06-28T23:59:59.999Z,2025-06-23T19:38:58.327Z,wp-logo-link,Open-WP-Club/wp-logo-link,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,7,0,2025-01-13T13:52:57Z,2025-04-29T11:59:36Z,2025-01-13T14:01:55Z,,,
2025-W4,2025-06-22T00:00:00.000Z,2025-06-28T23:59:59.999Z,2025-06-23T19:38:58.663Z,wp-simple-order-history,Open-WP-Club/wp-simple-order-history,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,9,0,2025-01-13T14:22:37Z,2025-04-29T11:58:47Z,2025-01-13T14:49:13Z,,,
2025-W4,2025-06-22T00:00:00.000Z,2025-06-28T23:59:59.999Z,2025-06-23T19:38:59.049Z,woocommerce-sku-auto,Open-WP-Club/woocommerce-sku-auto,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,16,0,2025-01-28T10:41:13Z,2025-04-29T11:57:58Z,2025-02-12T13:06:50Z,,,
2025-W4,2025-06-22T00:00:00.000Z,2025-06-28T23:59:59.999Z,2025-06-23T19:38:59.481Z,www,Open-WP-Club/www,REPO_SUMMARY,0,0,0,0,,0,0,0,0,HTML,false,39,0,2025-05-19T19:01:14Z,2025-05-24T14:03:34Z,2025-05-24T14:03:24Z,,,
2025-W4,2025-06-22T00:00:00.000Z,2025-06-28T23:59:59.999Z,2025-06-23T19:38:59.815Z,User-Self-Delete,Open-WP-Club/User-Self-Delete,REPO_SUMMARY,0,0,0,0,,0,0,0,0,None,false,20,1,2025-05-20T14:38:14Z,2025-05-20T14:43:49Z,2025-05-24T14:16:19Z,,,
2025-W4,2025-06-22T00:00:00.000Z,2025-06-28T23:59:59.999Z,2025-06-23T19:39:00.193Z,Gravity-Forms-Shopify-Integration,Open-WP-Club/Gravity-Forms-Shopify-Integration,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,26,0,2025-05-23T08:59:46Z,2025-05-23T12:25:18Z,2025-05-23T12:10:13Z,,,
2025-W4,2025-06-22T00:00:00.000Z,2025-06-28T23:59:59.999Z,2025-06-23T19:39:00.599Z,WooCommerce-Order-Payment-Limiter,Open-WP-Club/WooCommerce-Order-Payment-Limiter,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,10,0,2025-06-08T18:33:12Z,2025-06-08T18:35:52Z,2025-06-08T18:35:48Z,,,
2025-W4,2025-06-22T00:00:00.000Z,2025-06-28T23:59:59.999Z,2025-06-23T19:39:01.008Z,wpfleet,Open-WP-Club/wpfleet,REPO_SUMMARY,0,0,0,0,,0,0,1,0,Shell,false,59,0,2025-06-10T11:11:35Z,2025-06-20T17:37:14Z,2025-06-20T17:37:11Z,,,
2025-W4,2025-06-22T00:00:00.000Z,2025-06-28T23:59:59.999Z,2025-06-23T19:39:01.363Z,OpenGraph-SVG-Generator,Open-WP-Club/OpenGraph-SVG-Generator,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,23,0,2025-06-13T14:24:24Z,2025-06-13T14:41:36Z,2025-06-13T14:40:55Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:13.079Z,Bulk-Order-Editor,Open-WP-Club/Bulk-Order-Editor,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,49,0,2024-07-05T10:59:01Z,2024-09-29T15:26:01Z,2025-05-19T20:12:08Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:13.543Z,Last-User-Orders-by-Roles,Open-WP-Club/Last-User-Orders-by-Roles,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,42,0,2024-07-08T09:51:13Z,2024-09-29T15:25:23Z,2025-05-19T20:12:27Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:14.036Z,StageGuard,Open-WP-Club/StageGuard,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,64,0,2024-07-17T08:29:30Z,2024-10-23T12:32:38Z,2024-10-23T12:32:49Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:14.500Z,WC-Pre-order,Open-WP-Club/WC-Pre-order,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,64,0,2024-07-17T12:28:23Z,2024-09-29T15:25:42Z,2025-05-19T20:11:23Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:14.984Z,better-user-search,Open-WP-Club/better-user-search,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,37,0,2024-07-19T09:40:15Z,2025-04-29T12:08:36Z,2025-04-29T12:07:58Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:15.444Z,wp-rank-math-automation,Open-WP-Club/wp-rank-math-automation,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,90,3,2024-07-24T12:28:10Z,2024-10-04T11:26:37Z,2024-10-04T11:26:34Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:15.875Z,WP-Clean,Open-WP-Club/WP-Clean,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,34,1,2024-08-05T06:54:12Z,2024-09-29T15:26:31Z,2024-10-10T20:17:01Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:16.353Z,wp-disabling-comments,Open-WP-Club/wp-disabling-comments,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,12,0,2024-08-15T13:12:34Z,2024-09-22T08:47:06Z,2024-09-27T09:53:22Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:16.798Z,wp-feature-remover,Open-WP-Club/wp-feature-remover,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,31,0,2024-08-16T13:10:10Z,2024-09-22T08:49:59Z,2024-08-20T13:03:11Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:17.235Z,wp-internal-linking,Open-WP-Club/wp-internal-linking,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,43,0,2024-08-23T12:11:13Z,2024-09-09T19:14:15Z,2024-09-09T19:15:47Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:17.671Z,resume-builder,Open-WP-Club/resume-builder,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,376,0,2024-08-28T12:54:16Z,2024-09-22T08:49:18Z,2024-09-29T15:22:45Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:18.111Z,security-checker,Open-WP-Club/security-checker,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,46,0,2024-08-30T15:36:28Z,2024-09-22T08:49:44Z,2024-09-01T18:32:41Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:18.620Z,plugin-hub,Open-WP-Club/plugin-hub,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,39,0,2024-09-09T15:14:57Z,2024-10-31T13:22:21Z,2024-10-31T13:22:52Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:19.045Z,.github,Open-WP-Club/.github,REPO_SUMMARY,0,0,0,0,,0,0,0,0,None,false,278,0,2024-09-10T09:23:03Z,2025-06-29T01:05:32Z,2025-06-29T01:05:28Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:19.474Z,wp-sanitize,Open-WP-Club/wp-sanitize,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,21,0,2024-09-14T11:54:36Z,2024-10-04T11:55:58Z,2024-10-04T11:56:38Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:19.937Z,wp-email-settings,Open-WP-Club/wp-email-settings,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,17,0,2024-09-20T12:17:36Z,2024-09-27T09:32:33Z,2024-09-29T15:15:05Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:20.368Z,WooCommerce-Phone-Number-Validator,Open-WP-Club/WooCommerce-Phone-Number-Validator,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,18,0,2024-10-02T12:58:33Z,2024-10-07T08:50:59Z,2024-10-07T08:50:56Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:20.827Z,WP-eu-vat,Open-WP-Club/WP-eu-vat,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,11,0,2024-10-07T12:22:32Z,2024-10-07T12:52:23Z,2024-10-07T12:52:46Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:21.267Z,Speculation-Rules-for-WP,Open-WP-Club/Speculation-Rules-for-WP,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,13,0,2024-10-08T11:24:47Z,2025-04-29T12:01:55Z,2024-10-08T12:35:07Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:21.727Z,WP-User-Blocking,Open-WP-Club/WP-User-Blocking,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,27,0,2024-10-09T12:51:23Z,2025-04-29T12:09:52Z,2024-10-21T13:21:08Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:22.163Z,Woo-phone-order,Open-WP-Club/Woo-phone-order,REPO_SUMMARY,0,0,0,0,,0,0,0,0,None,false,19,1,2024-10-10T20:32:46Z,2024-10-10T20:32:50Z,2024-10-21T14:07:42Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:22.595Z,WP-Historical-Preservation-Mode,Open-WP-Club/WP-Historical-Preservation-Mode,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,17,0,2024-10-23T13:08:54Z,2025-04-29T12:11:02Z,2025-04-29T12:11:14Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:23.054Z,wp-Team-Members-Manager,Open-WP-Club/wp-Team-Members-Manager,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,29,0,2024-10-23T19:18:19Z,2024-10-24T12:16:39Z,2024-10-24T12:16:53Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:23.529Z,WP-File-Visibility-Manager,Open-WP-Club/WP-File-Visibility-Manager,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,4,0,2024-11-26T09:44:06Z,2025-04-29T12:01:04Z,2025-04-29T12:01:18Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:24.011Z,admin-notice-remover,Open-WP-Club/admin-notice-remover,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,15,0,2024-11-27T18:11:00Z,2025-04-29T11:56:50Z,2025-04-29T11:49:24Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:24.519Z,wp-google-scholar,Open-WP-Club/wp-google-scholar,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,41,0,2024-12-10T10:53:54Z,2025-04-29T12:00:21Z,2024-12-12T12:06:32Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:24.976Z,wp-logo-link,Open-WP-Club/wp-logo-link,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,7,0,2025-01-13T13:52:57Z,2025-04-29T11:59:36Z,2025-01-13T14:01:55Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:25.432Z,wp-simple-order-history,Open-WP-Club/wp-simple-order-history,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,9,0,2025-01-13T14:22:37Z,2025-04-29T11:58:47Z,2025-01-13T14:49:13Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:25.876Z,woocommerce-sku-auto,Open-WP-Club/woocommerce-sku-auto,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,16,0,2025-01-28T10:41:13Z,2025-04-29T11:57:58Z,2025-02-12T13:06:50Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:26.329Z,www,Open-WP-Club/www,REPO_SUMMARY,0,0,0,0,,0,0,0,0,HTML,false,39,0,2025-05-19T19:01:14Z,2025-05-24T14:03:34Z,2025-05-24T14:03:24Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:26.770Z,User-Self-Delete,Open-WP-Club/User-Self-Delete,REPO_SUMMARY,0,0,0,0,,0,0,0,0,None,false,20,1,2025-05-20T14:38:14Z,2025-05-20T14:43:49Z,2025-05-24T14:16:19Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:27.255Z,Gravity-Forms-Shopify-Integration,Open-WP-Club/Gravity-Forms-Shopify-Integration,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,26,0,2025-05-23T08:59:46Z,2025-05-23T12:25:18Z,2025-05-23T12:10:13Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:27.700Z,WooCommerce-Order-Payment-Limiter,Open-WP-Club/WooCommerce-Order-Payment-Limiter,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,10,0,2025-06-08T18:33:12Z,2025-06-08T18:35:52Z,2025-06-08T18:35:48Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:28.169Z,wpfleet,Open-WP-Club/wpfleet,REPO_SUMMARY,0,0,0,0,,0,0,1,0,Shell,false,73,0,2025-06-10T11:11:35Z,2025-06-25T13:26:14Z,2025-06-25T13:26:10Z,,,
2025-W5,2025-06-29T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-06-29T03:22:28.625Z,OpenGraph-SVG-Generator,Open-WP-Club/OpenGraph-SVG-Generator,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,23,0,2025-06-13T14:24:24Z,2025-06-13T14:41:36Z,2025-06-13T14:40:55Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:24.582Z,Bulk-Order-Editor,Open-WP-Club/Bulk-Order-Editor,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,49,0,2024-07-05T10:59:01Z,2024-09-29T15:26:01Z,2025-05-19T20:12:08Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:24.974Z,Last-User-Orders-by-Roles,Open-WP-Club/Last-User-Orders-by-Roles,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,42,0,2024-07-08T09:51:13Z,2024-09-29T15:25:23Z,2025-05-19T20:12:27Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:25.324Z,StageGuard,Open-WP-Club/StageGuard,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,64,0,2024-07-17T08:29:30Z,2024-10-23T12:32:38Z,2024-10-23T12:32:49Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:25.656Z,WC-Pre-order,Open-WP-Club/WC-Pre-order,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,64,0,2024-07-17T12:28:23Z,2024-09-29T15:25:42Z,2025-05-19T20:11:23Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:26.025Z,better-user-search,Open-WP-Club/better-user-search,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,37,0,2024-07-19T09:40:15Z,2025-04-29T12:08:36Z,2025-04-29T12:07:58Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:26.392Z,wp-rank-math-automation,Open-WP-Club/wp-rank-math-automation,REPO_SUMMARY,0,0,0,0,,0,1,0,1,PHP,false,90,3,2024-07-24T12:28:10Z,2025-07-05T20:09:25Z,2024-10-04T11:26:34Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:26.788Z,WP-Clean,Open-WP-Club/WP-Clean,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,34,1,2024-08-05T06:54:12Z,2024-09-29T15:26:31Z,2024-10-10T20:17:01Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:27.138Z,wp-disabling-comments,Open-WP-Club/wp-disabling-comments,REPO_SUMMARY,0,0,0,0,,0,1,0,1,PHP,false,12,0,2024-08-15T13:12:34Z,2025-07-05T20:20:21Z,2024-09-27T09:53:22Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:27.487Z,wp-feature-remover,Open-WP-Club/wp-feature-remover,REPO_SUMMARY,0,0,0,0,,0,1,0,1,PHP,false,31,0,2024-08-16T13:10:10Z,2025-07-05T20:21:03Z,2024-08-20T13:03:11Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:27.856Z,wp-internal-linking,Open-WP-Club/wp-internal-linking,REPO_SUMMARY,0,0,0,0,,0,1,0,1,PHP,false,43,0,2024-08-23T12:11:13Z,2025-07-05T17:10:51Z,2024-09-09T19:15:47Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:28.293Z,resume-builder,Open-WP-Club/resume-builder,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,376,0,2024-08-28T12:54:16Z,2024-09-22T08:49:18Z,2024-09-29T15:22:45Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:28.633Z,security-checker,Open-WP-Club/security-checker,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,46,0,2024-08-30T15:36:28Z,2024-09-22T08:49:44Z,2024-09-01T18:32:41Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:28.976Z,plugin-hub,Open-WP-Club/plugin-hub,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,39,0,2024-09-09T15:14:57Z,2024-10-31T13:22:21Z,2024-10-31T13:22:52Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:29.290Z,.github,Open-WP-Club/.github,REPO_SUMMARY,0,0,0,0,,0,0,0,0,None,false,281,0,2024-09-10T09:23:03Z,2025-07-06T01:04:35Z,2025-07-06T01:04:31Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:29.732Z,wp-sanitize,Open-WP-Club/wp-sanitize,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,21,0,2024-09-14T11:54:36Z,2024-10-04T11:55:58Z,2024-10-04T11:56:38Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:30.068Z,wp-email-settings,Open-WP-Club/wp-email-settings,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,17,0,2024-09-20T12:17:36Z,2024-09-27T09:32:33Z,2024-09-29T15:15:05Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:30.395Z,WooCommerce-Phone-Number-Validator,Open-WP-Club/WooCommerce-Phone-Number-Validator,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,18,0,2024-10-02T12:58:33Z,2024-10-07T08:50:59Z,2024-10-07T08:50:56Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:30.766Z,WP-eu-vat,Open-WP-Club/WP-eu-vat,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,11,0,2024-10-07T12:22:32Z,2024-10-07T12:52:23Z,2024-10-07T12:52:46Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:31.110Z,Speculation-Rules-for-WP,Open-WP-Club/Speculation-Rules-for-WP,REPO_SUMMARY,0,0,0,0,,0,1,0,1,PHP,false,13,0,2024-10-08T11:24:47Z,2025-07-05T20:09:17Z,2024-10-08T12:35:07Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:31.454Z,WP-User-Blocking,Open-WP-Club/WP-User-Blocking,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,27,0,2024-10-09T12:51:23Z,2025-04-29T12:09:52Z,2024-10-21T13:21:08Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:31.794Z,Woo-phone-order,Open-WP-Club/Woo-phone-order,REPO_SUMMARY,0,0,0,0,,0,0,0,0,None,false,19,1,2024-10-10T20:32:46Z,2024-10-10T20:32:50Z,2024-10-21T14:07:42Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:32.159Z,WP-Historical-Preservation-Mode,Open-WP-Club/WP-Historical-Preservation-Mode,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,17,0,2024-10-23T13:08:54Z,2025-04-29T12:11:02Z,2025-04-29T12:11:14Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:32.514Z,wp-Team-Members-Manager,Open-WP-Club/wp-Team-Members-Manager,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,29,0,2024-10-23T19:18:19Z,2024-10-24T12:16:39Z,2024-10-24T12:16:53Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:32.862Z,WP-File-Visibility-Manager,Open-WP-Club/WP-File-Visibility-Manager,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,4,0,2024-11-26T09:44:06Z,2025-04-29T12:01:04Z,2025-04-29T12:01:18Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:33.190Z,admin-notice-remover,Open-WP-Club/admin-notice-remover,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,15,0,2024-11-27T18:11:00Z,2025-04-29T11:56:50Z,2025-04-29T11:49:24Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:33.531Z,wp-google-scholar,Open-WP-Club/wp-google-scholar,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,41,0,2024-12-10T10:53:54Z,2025-04-29T12:00:21Z,2024-12-12T12:06:32Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:33.874Z,wp-logo-link,Open-WP-Club/wp-logo-link,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,7,0,2025-01-13T13:52:57Z,2025-04-29T11:59:36Z,2025-01-13T14:01:55Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:34.250Z,wp-simple-order-history,Open-WP-Club/wp-simple-order-history,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,9,0,2025-01-13T14:22:37Z,2025-04-29T11:58:47Z,2025-01-13T14:49:13Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:34.598Z,woocommerce-sku-auto,Open-WP-Club/woocommerce-sku-auto,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,16,0,2025-01-28T10:41:13Z,2025-04-29T11:57:58Z,2025-02-12T13:06:50Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:34.940Z,www,Open-WP-Club/www,REPO_SUMMARY,0,0,0,0,,0,0,0,0,HTML,false,39,0,2025-05-19T19:01:14Z,2025-05-24T14:03:34Z,2025-05-24T14:03:24Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:35.300Z,User-Self-Delete,Open-WP-Club/User-Self-Delete,REPO_SUMMARY,0,0,0,0,,0,0,0,0,None,false,20,1,2025-05-20T14:38:14Z,2025-05-20T14:43:49Z,2025-05-24T14:16:19Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:35.673Z,Gravity-Forms-Shopify-Integration,Open-WP-Club/Gravity-Forms-Shopify-Integration,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,26,0,2025-05-23T08:59:46Z,2025-05-23T12:25:18Z,2025-05-23T12:10:13Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:36.060Z,WooCommerce-Order-Payment-Limiter,Open-WP-Club/WooCommerce-Order-Payment-Limiter,REPO_SUMMARY,0,0,0,0,,0,0,0,0,PHP,false,10,0,2025-06-08T18:33:12Z,2025-06-08T18:35:52Z,2025-06-08T18:35:48Z,,,
2025-W1,2025-07-06T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-06T03:20:36.419Z,wpfleet,Open-WP-Club/wpfleet,REPO_SUMMARY,0,0,0,0,,0,0,1,0,Shell,false,73,0,2025-06-10T11:11:35Z,2025-06-25T13:26:14Z,2025-06-25T13:26:10Z,,,
